# time x y z qx qy qz qw
1.403636685313555479e+09 -6.198759100000000188e+00 5.358620700000000348e+00 -9.346877799999999681e-01 2.026116400000000095e-01 -7.918564999999999632e-01 1.249909800000000015e-01 5.623958300000000410e-01
1.403636685363555431e+09 -6.160623099999999575e+00 5.338934100000000349e+00 -9.301540799999999942e-01 2.025924600000000020e-01 -7.922637500000000443e-01 1.231281800000000037e-01 5.622400699999999807e-01
1.403636685413555384e+09 -6.121035700000000190e+00 5.317001399999999656e+00 -9.255165199999999537e-01 2.012848200000000032e-01 -7.924809000000000436e-01 1.227523400000000015e-01 5.624858200000000252e-01
1.403636685463555574e+09 -6.085251900000000269e+00 5.296689999999999898e+00 -9.226755700000000004e-01 1.992636299999999971e-01 -7.932139200000000168e-01 1.236275899999999955e-01 5.619803500000000174e-01
1.403636685513555527e+09 -6.048545100000000119e+00 5.277205600000000274e+00 -9.197846400000000422e-01 1.974702899999999928e-01 -7.935910499999999645e-01 1.247289199999999931e-01 5.618375399999999686e-01
1.403636685563555479e+09 -6.009125300000000003e+00 5.257154700000000069e+00 -9.180111399999999477e-01 1.962679200000000124e-01 -7.943215799999999716e-01 1.253744499999999984e-01 5.610823200000000233e-01
1.403636685613555431e+09 -5.970222800000000163e+00 5.238466200000000406e+00 -9.169342700000000512e-01 1.946087800000000090e-01 -7.944821499999999981e-01 1.271300599999999892e-01 5.610378700000000496e-01
1.403636685663555384e+09 -5.929133700000000395e+00 5.222545099999999607e+00 -9.161163900000000027e-01 1.949512300000000031e-01 -7.941126800000000152e-01 1.265126299999999870e-01 5.615813600000000294e-01
1.403636685713555574e+09 -5.891764499999999849e+00 5.201964099999999647e+00 -9.206546100000000399e-01 1.952867600000000037e-01 -7.934425899999999476e-01 1.256215300000000090e-01 5.626110300000000120e-01
1.403636685763555527e+09 -5.857310700000000203e+00 5.182712000000000430e+00 -9.272324600000000361e-01 1.957801799999999981e-01 -7.929933300000000518e-01 1.247106199999999943e-01 5.632752100000000262e-01
1.403636685813555479e+09 -5.820007300000000328e+00 5.164421899999999788e+00 -9.344249900000000109e-01 1.971306200000000064e-01 -7.918768499999999655e-01 1.227263499999999979e-01 5.648086599999999624e-01
1.403636685863555431e+09 -5.785744499999999846e+00 5.145364599999999733e+00 -9.424538599999999766e-01 1.981823699999999966e-01 -7.908779700000000412e-01 1.211042999999999981e-01 5.661886099999999811e-01
1.403636685913555384e+09 -5.754701899999999704e+00 5.138250000000000206e+00 -9.522193199999999802e-01 1.981755199999999939e-01 -7.909685800000000322e-01 1.229939000000000032e-01 5.656568499999999888e-01
1.403636685963555574e+09 -5.722274999999999778e+00 5.120223499999999817e+00 -9.623611199999999588e-01 1.966008399999999989e-01 -7.918582299999999963e-01 1.256696700000000111e-01 5.643720199999999743e-01
1.403636686013555527e+09 -5.690921499999999966e+00 5.096065000000000289e+00 -9.725191199999999592e-01 1.947881700000000105e-01 -7.932984199999999486e-01 1.275672899999999998e-01 5.625493499999999480e-01
1.403636686063555479e+09 -5.655061800000000360e+00 5.072042599999999624e+00 -9.819661699999999716e-01 1.931299700000000119e-01 -7.950871000000000466e-01 1.298820800000000109e-01 5.600606799999999774e-01
1.403636686113555431e+09 -5.618359899999999740e+00 5.050192100000000295e+00 -9.876591300000000517e-01 1.918572600000000017e-01 -7.962953799999999971e-01 1.316965900000000023e-01 5.583551500000000223e-01
1.403636686163555384e+09 -5.575441500000000161e+00 5.026098600000000083e+00 -9.900468999999999520e-01 1.912480500000000028e-01 -7.962440100000000021e-01 1.322719099999999925e-01 5.585014000000000367e-01
1.403636686213555574e+09 -5.534452199999999600e+00 5.006256600000000390e+00 -9.909964599999999679e-01 1.907264700000000091e-01 -7.967627999999999933e-01 1.331155800000000111e-01 5.577389200000000269e-01
1.403636686263555527e+09 -5.500092500000000051e+00 4.985796299999999626e+00 -9.918453200000000303e-01 1.897529599999999983e-01 -7.975517100000000248e-01 1.340493100000000048e-01 5.567188400000000481e-01
1.403636686313555479e+09 -5.468102299999999971e+00 4.964919700000000269e+00 -9.911253399999999658e-01 1.889915199999999962e-01 -7.983685099999999757e-01 1.343044499999999919e-01 5.557447699999999990e-01
1.403636686363555431e+09 -5.429015999999999842e+00 4.945880500000000346e+00 -9.872171499999999877e-01 1.887254899999999957e-01 -7.989106400000000052e-01 1.351318900000000045e-01 5.548547999999999814e-01
1.403636686413555384e+09 -5.391697500000000254e+00 4.925812500000000149e+00 -9.823069599999999513e-01 1.889704000000000106e-01 -7.994845699999999500e-01 1.346051699999999962e-01 5.540722399999999936e-01
1.403636686463555574e+09 -5.356148499999999757e+00 4.904788199999999598e+00 -9.786234400000000111e-01 1.887766999999999917e-01 -8.004465499999999789e-01 1.347932199999999914e-01 5.527019699999999869e-01
1.403636686513555527e+09 -5.322339399999999721e+00 4.884591200000000022e+00 -9.771568699999999552e-01 1.884201699999999979e-01 -8.012880799999999581e-01 1.354829300000000014e-01 5.514341499999999563e-01
1.403636686563555479e+09 -5.290317899999999796e+00 4.862708300000000428e+00 -9.774079900000000043e-01 1.886940400000000073e-01 -8.012842700000000207e-01 1.348024100000000114e-01 5.515128200000000147e-01
1.403636686613555431e+09 -5.261238600000000432e+00 4.841157899999999792e+00 -9.805675200000000258e-01 1.899127899999999980e-01 -8.012694299999999492e-01 1.337765300000000046e-01 5.513658200000000065e-01
1.403636686663555384e+09 -5.233058999999999905e+00 4.821419500000000191e+00 -9.845457300000000078e-01 1.902080499999999896e-01 -8.011365299999999579e-01 1.333417899999999878e-01 5.515624399999999872e-01
1.403636686713555574e+09 -5.205888200000000410e+00 4.801267700000000360e+00 -9.882764600000000232e-01 1.901810200000000062e-01 -8.009148600000000062e-01 1.335332399999999975e-01 5.518473000000000406e-01
1.403636686763555527e+09 -5.180081900000000239e+00 4.779597700000000060e+00 -9.925619500000000262e-01 1.900229599999999908e-01 -8.000067299999999992e-01 1.341141000000000139e-01 5.530767699999999953e-01
1.403636686813555479e+09 -5.152346699999999835e+00 4.757789999999999964e+00 -9.941108199999999506e-01 1.899633199999999911e-01 -7.990592300000000092e-01 1.342185300000000026e-01 5.544399700000000042e-01
1.403636686863555431e+09 -5.124872700000000059e+00 4.737695300000000387e+00 -9.951272700000000082e-01 1.896682399999999880e-01 -7.983696999999999599e-01 1.354162399999999933e-01 5.552424799999999827e-01
1.403636686913555384e+09 -5.099842800000000231e+00 4.717860199999999615e+00 -9.961728800000000383e-01 1.891516500000000045e-01 -7.975928300000000304e-01 1.364655100000000121e-01 5.562773500000000038e-01
1.403636686963555574e+09 -5.072282600000000308e+00 4.698897999999999797e+00 -9.937750100000000142e-01 1.889348600000000100e-01 -7.970356899999999634e-01 1.372678699999999863e-01 5.569517600000000179e-01
1.403636687013555527e+09 -5.044761300000000226e+00 4.678291500000000269e+00 -9.906806299999999510e-01 1.888810200000000106e-01 -7.963553100000000384e-01 1.380190000000000028e-01 5.577570600000000267e-01
1.403636687063555479e+09 -5.017556800000000372e+00 4.657107800000000353e+00 -9.864214999999999511e-01 1.882010400000000139e-01 -7.962470400000000170e-01 1.387647599999999870e-01 5.579564200000000085e-01
1.403636687113555431e+09 -4.993739599999999612e+00 4.634799400000000347e+00 -9.801545600000000080e-01 1.882372800000000068e-01 -7.962344500000000380e-01 1.388726600000000089e-01 5.579353099999999621e-01
1.403636687163555384e+09 -4.973458599999999841e+00 4.617626900000000312e+00 -9.748835000000000139e-01 1.886235400000000062e-01 -7.961055099999999607e-01 1.387685399999999958e-01 5.580147500000000038e-01
1.403636687213555574e+09 -4.951146099999999883e+00 4.601093599999999562e+00 -9.696145299999999745e-01 1.886651099999999970e-01 -7.951833799999999952e-01 1.387207699999999932e-01 5.593258599999999525e-01
1.403636687263555527e+09 -4.929515300000000266e+00 4.583887299999999776e+00 -9.653313399999999822e-01 1.890587800000000096e-01 -7.948942199999999847e-01 1.386055999999999955e-01 5.596324099999999691e-01
1.403636687313555479e+09 -4.907516499999999837e+00 4.566727099999999595e+00 -9.638583499999999749e-01 1.892658899999999922e-01 -7.943185900000000466e-01 1.387231600000000120e-01 5.603501499999999913e-01
1.403636687363555431e+09 -4.883127199999999668e+00 4.548886999999999681e+00 -9.620975299999999786e-01 1.897293100000000121e-01 -7.932316900000000448e-01 1.380806300000000097e-01 5.618896899999999972e-01
1.403636687413555384e+09 -4.860960300000000345e+00 4.533210799999999985e+00 -9.616250400000000420e-01 1.903918800000000133e-01 -7.923794899999999641e-01 1.376813799999999921e-01 5.629649300000000300e-01
1.403636687463555574e+09 -4.839526199999999889e+00 4.518132900000000340e+00 -9.634217600000000159e-01 1.906899999999999984e-01 -7.918617399999999806e-01 1.374382399999999893e-01 5.636515199999999615e-01
1.403636687513555527e+09 -4.817235199999999828e+00 4.505829300000000259e+00 -9.656943799999999634e-01 1.907239599999999979e-01 -7.915682200000000446e-01 1.377188400000000090e-01 5.639837300000000164e-01
1.403636687563555479e+09 -4.789755399999999774e+00 4.489791300000000263e+00 -9.666309199999999491e-01 1.905653099999999878e-01 -7.917841100000000409e-01 1.392985999999999946e-01 5.633459800000000239e-01
1.403636687613555431e+09 -4.761861900000000425e+00 4.472402899999999626e+00 -9.718945500000000237e-01 1.900883200000000051e-01 -7.911698900000000423e-01 1.404810900000000029e-01 5.640759699999999821e-01
1.403636687663555384e+09 -4.737715900000000424e+00 4.458555399999999835e+00 -9.802005499999999483e-01 1.898766699999999974e-01 -7.911396200000000434e-01 1.415928100000000134e-01 5.639117200000000052e-01
1.403636687713555574e+09 -4.713832100000000302e+00 4.445095000000000240e+00 -9.899684300000000103e-01 1.892050100000000068e-01 -7.903612100000000362e-01 1.430186200000000130e-01 5.648683899999999980e-01
1.403636687763555527e+09 -4.687549399999999977e+00 4.430647800000000025e+00 -1.001720900000000025e+00 1.892173199999999944e-01 -7.906363800000000275e-01 1.436141300000000065e-01 5.643278299999999748e-01
1.403636687813555479e+09 -4.661712299999999587e+00 4.416309400000000274e+00 -1.015156399999999959e+00 1.898644300000000007e-01 -7.906077599999999928e-01 1.429829599999999923e-01 5.643108599999999697e-01
1.403636687863555431e+09 -4.634775300000000264e+00 4.401549600000000062e+00 -1.029349800000000092e+00 1.900591699999999995e-01 -7.908112499999999656e-01 1.429657599999999973e-01 5.639644200000000218e-01
1.403636687913555384e+09 -4.611830999999999570e+00 4.392045699999999719e+00 -1.045390299999999995e+00 1.910661499999999902e-01 -7.908827699999999572e-01 1.418329200000000012e-01 5.638098999999999750e-01
1.403636687963555574e+09 -4.589744300000000443e+00 4.384874800000000405e+00 -1.062331099999999973e+00 1.928218100000000101e-01 -7.907134999999999581e-01 1.398068899999999892e-01 5.639556199999999908e-01
1.403636688013555527e+09 -4.572121199999999774e+00 4.377652600000000227e+00 -1.081856399999999940e+00 1.938662999999999914e-01 -7.902809699999999715e-01 1.381712400000000007e-01 5.646065399999999901e-01
1.403636688063555479e+09 -4.549955699999999936e+00 4.370106100000000104e+00 -1.099669800000000031e+00 1.964600099999999905e-01 -7.899334599999999762e-01 1.350729900000000039e-01 5.649459100000000511e-01
1.403636688113555431e+09 -4.525358999999999909e+00 4.361365199999999831e+00 -1.115808700000000098e+00 1.981321900000000136e-01 -7.897342699999999605e-01 1.327681400000000067e-01 5.651867200000000313e-01
1.403636688163555384e+09 -4.503790300000000357e+00 4.351469800000000276e+00 -1.131185300000000060e+00 1.988286200000000115e-01 -7.898974399999999507e-01 1.319541899999999990e-01 5.649046899999999871e-01
1.403636688213555574e+09 -4.475875799999999849e+00 4.336337000000000330e+00 -1.143291800000000080e+00 1.988202599999999987e-01 -7.902702200000000232e-01 1.315466700000000044e-01 5.644811400000000479e-01
1.403636688263555527e+09 -4.450060900000000430e+00 4.325418100000000265e+00 -1.155225600000000075e+00 1.980526300000000073e-01 -7.899566300000000485e-01 1.327664199999999961e-01 5.649042100000000177e-01
1.403636688313555479e+09 -4.426071900000000170e+00 4.315460999999999991e+00 -1.166114099999999931e+00 1.965582200000000057e-01 -7.907984000000000124e-01 1.350671900000000036e-01 5.637017100000000225e-01
1.403636688363555431e+09 -4.400053299999999723e+00 4.302752800000000377e+00 -1.178144199999999975e+00 1.951482499999999953e-01 -7.911460500000000451e-01 1.370524300000000029e-01 5.632243900000000192e-01
1.403636688413555384e+09 -4.369455600000000217e+00 4.287863899999999617e+00 -1.189251700000000023e+00 1.949432500000000124e-01 -7.920070299999999452e-01 1.375213999999999881e-01 5.619696199999999475e-01
1.403636688463555574e+09 -4.338469400000000142e+00 4.274940899999999822e+00 -1.200974299999999939e+00 1.959440100000000018e-01 -7.916939499999999796e-01 1.358866699999999872e-01 5.624601799999999763e-01
1.403636688513555527e+09 -4.311606099999999664e+00 4.263770499999999686e+00 -1.214514000000000093e+00 1.976661100000000060e-01 -7.917007700000000536e-01 1.335955600000000021e-01 5.623968599999999984e-01
1.403636688563555479e+09 -4.285788400000000387e+00 4.255088599999999666e+00 -1.227999800000000086e+00 2.004149799999999926e-01 -7.914904600000000068e-01 1.296922199999999969e-01 5.626336499999999852e-01
1.403636688613555431e+09 -4.261126299999999922e+00 4.245782000000000167e+00 -1.242956900000000031e+00 2.035339200000000071e-01 -7.913236599999999843e-01 1.258078900000000055e-01 5.626305999999999807e-01
1.403636688663555384e+09 -4.236748399999999748e+00 4.234756499999999591e+00 -1.258467599999999909e+00 2.056130899999999984e-01 -7.909659599999999680e-01 1.235344699999999935e-01 5.628812899999999786e-01
1.403636688713555574e+09 -4.216116200000000092e+00 4.224677200000000354e+00 -1.274980199999999897e+00 2.069314899999999957e-01 -7.905940000000000190e-01 1.227380599999999961e-01 5.630948900000000146e-01
1.403636688763555527e+09 -4.194041000000000352e+00 4.209559699999999793e+00 -1.292114299999999938e+00 2.081646000000000052e-01 -7.907119999999999704e-01 1.219856400000000063e-01 5.626380199999999610e-01
1.403636688813555479e+09 -4.169011000000000244e+00 4.192528399999999600e+00 -1.309118400000000015e+00 2.077675200000000111e-01 -7.909224299999999541e-01 1.236987900000000029e-01 5.621147300000000069e-01
1.403636688863555431e+09 -4.147576400000000163e+00 4.178487399999999852e+00 -1.324384800000000029e+00 2.097910299999999895e-01 -7.912035400000000385e-01 1.245198700000000047e-01 5.607847099999999640e-01
1.403636688913555384e+09 -4.128152199999999716e+00 4.170505799999999930e+00 -1.334296099999999985e+00 2.116948499999999900e-01 -7.916045600000000126e-01 1.283189999999999886e-01 5.586427800000000055e-01
1.403636688963555574e+09 -4.102976800000000424e+00 4.156303300000000256e+00 -1.343860899999999914e+00 2.131774200000000064e-01 -7.923290299999999897e-01 1.319720600000000021e-01 5.561955299999999935e-01
1.403636689013555527e+09 -4.075191099999999622e+00 4.141734099999999863e+00 -1.351274499999999934e+00 2.146372099999999949e-01 -7.927231700000000325e-01 1.357209500000000069e-01 5.541666400000000436e-01
1.403636689063555479e+09 -4.051137299999999719e+00 4.129557000000000144e+00 -1.356342900000000018e+00 2.162346500000000005e-01 -7.930263100000000120e-01 1.401465899999999876e-01 5.520061299999999838e-01
1.403636689113555431e+09 -4.033753100000000202e+00 4.113332299999999719e+00 -1.360423200000000055e+00 2.171594799999999881e-01 -7.935273200000000360e-01 1.443707399999999974e-01 5.498302000000000467e-01
1.403636689163555384e+09 -4.010914600000000441e+00 4.096304899999999805e+00 -1.362887699999999924e+00 2.182344400000000018e-01 -7.942299000000000442e-01 1.480687499999999990e-01 5.474013500000000088e-01
1.403636689213555574e+09 -3.981143299999999829e+00 4.074227500000000113e+00 -1.365261400000000069e+00 2.201823300000000094e-01 -7.944687799999999855e-01 1.505116699999999863e-01 5.456054799999999760e-01
1.403636689263555527e+09 -3.955253900000000211e+00 4.053068200000000232e+00 -1.365229500000000096e+00 2.212481299999999873e-01 -7.945918699999999779e-01 1.532257999999999953e-01 5.442378900000000019e-01
1.403636689313555479e+09 -3.930331999999999937e+00 4.032231999999999594e+00 -1.363063600000000042e+00 2.228142499999999915e-01 -7.949270299999999789e-01 1.549760900000000108e-01 5.426114899999999741e-01
